insurance_policy_id,loan_id,insurance_product_id,emp_id,policy_start_date,policy_end_date,sum_assured,premium_amount,premium_payment_amount,premium_payment_status
120001,7001,101,101,2025-04-01,2026-04-01,1800000,18000,18000,PAID
120002,7002,101,102,2025-04-03,2026-04-03,1840000,18400,18400,PAID
120003,7003,101,105,2025-04-05,2026-04-05,1880000,18800,18800,PAID
120004,7004,101,106,2025-04-07,2026-04-07,1920000,19200,19200,PAID
120005,7005,101,110,2025-04-09,2026-04-09,1960000,19600,19600,PAID
120006,7006,101,111,2025-04-11,2026-04-11,2000000,20000,20000,PAID
120007,7007,101,113,2025-04-13,2026-04-13,2040000,20400,20400,PAID
120008,7008,101,117,2025-04-15,2026-04-15,2080000,20800,20800,PAID
120009,7009,101,119,2025-04-17,2026-04-17,2120000,21200,21200,PAID
120010,7010,101,121,2025-04-19,2026-04-19,2160000,21600,21600,PAID
120011,7011,101,125,2025-04-21,2026-04-21,2200000,22000,22000,PAID
120012,7012,101,129,2025-04-23,2026-04-23,2240000,22400,22400,PAID
120013,7013,101,133,2025-04-25,2026-04-25,2280000,22800,22800,PAID
120014,7014,101,135,2025-04-27,2026-04-27,2320000,23200,23200,PAID
120015,7015,101,139,2025-04-29,2026-04-29,2360000,23600,23600,PAID
120016,7016,101,140,2025-05-01,2026-05-01,2400000,24000,24000,PAID
120017,7017,101,144,2025-05-03,2026-05-03,2440000,24400,24400,PAID
120018,7018,101,145,2025-05-05,2026-05-05,2480000,24800,24800,PAID
120019,7019,101,101,2025-05-07,2026-05-07,2520000,25200,25200,PAID
120020,7020,101,102,2025-05-09,2026-05-09,2560000,25600,25600,PAID
120021,7021,101,105,2025-05-11,2026-05-11,2600000,26000,26000,PAID
120022,7022,101,106,2025-05-13,2026-05-13,2640000,26400,26400,PAID
120023,7023,101,110,2025-05-15,2026-05-15,2680000,26800,26800,PAID
120024,7024,101,111,2025-05-17,2026-05-17,2720000,27200,27200,PAID
120025,7025,101,113,2025-05-19,2026-05-19,2760000,27600,27600,PAID
120026,7026,101,117,2025-05-21,2026-05-21,2800000,28000,28000,PAID
120027,7027,101,119,2025-05-23,2026-05-23,2840000,28400,28400,PAID
120028,7028,101,121,2025-05-25,2026-05-25,2880000,28800,28800,PAID
120029,7029,101,125,2025-05-27,2026-05-27,2920000,29200,29200,PAID
120030,7030,101,129,2025-05-29,2026-05-29,2960000,29600,29600,PAID
120031,7031,101,133,2025-05-31,2026-05-31,3000000,30000,30000,PAID
120032,7032,101,135,2025-06-02,2026-06-02,3040000,30400,30400,PAID
120033,7033,101,139,2025-06-04,2026-06-04,3080000,30800,30800,PAID
120034,7034,101,140,2025-06-06,2026-06-06,3120000,31200,31200,PAID
120035,7035,101,144,2025-06-08,2026-06-08,3160000,31600,31600,PAID
120036,7036,101,145,2025-06-10,2026-06-10,3200000,32000,32000,PAID
120037,7037,101,101,2025-06-12,2026-06-12,3240000,32400,32400,PAID
120038,7038,101,102,2025-06-14,2026-06-14,3280000,32800,32800,PAID
120039,7039,101,105,2025-06-16,2026-06-16,3320000,33200,33200,PAID
120040,7040,101,106,2025-06-18,2026-06-18,3360000,33600,33600,PAID
120041,7041,101,110,2025-06-20,2026-06-20,3400000,34000,34000,PAID
120042,7042,101,111,2025-06-22,2026-06-22,3440000,34400,34400,PAID
120043,7043,101,113,2025-06-24,2026-06-24,3480000,34800,34800,PAID
120044,7044,101,117,2025-06-26,2026-06-26,3520000,35200,35200,PAID
120045,7045,101,119,2025-06-28,2026-06-28,3560000,35600,35600,PAID
120046,7046,101,121,2025-06-30,2026-06-30,3600000,36000,36000,PAID
120047,7047,101,125,2025-07-02,2026-07-02,3640000,36400,36400,PAID
120048,7048,101,129,2025-07-04,2026-07-04,3680000,36800,36800,PAID
120049,7049,101,133,2025-07-06,2026-07-06,3720000,37200,37200,PAID
120050,7050,101,135,2025-07-08,2026-07-08,3760000,37600,37600,PAID
120051,7051,101,139,2025-07-10,2026-07-10,3800000,38000,38000,PAID
120052,7052,101,140,2025-07-12,2026-07-12,3840000,38400,38400,PAID
120053,7053,101,144,2025-07-14,2026-07-14,3880000,38800,38800,PAID
120054,7054,101,145,2025-07-16,2026-07-16,3920000,39200,39200,PAID
120055,7055,101,101,2025-07-18,2026-07-18,3960000,39600,39600,PAID
120056,7056,101,102,2025-07-20,2026-07-20,4000000,40000,40000,PAID
120057,7057,101,105,2025-07-22,2026-07-22,4040000,40400,40400,PAID
120058,7058,101,106,2025-07-24,2026-07-24,4080000,40800,40800,PAID
120059,7059,101,110,2025-07-26,2026-07-26,4120000,41200,41200,PAID
120060,7060,101,111,2025-07-28,2026-07-28,4160000,41600,41600,PAID
120061,7061,101,113,2025-07-30,2026-07-30,4200000,42000,42000,PAID
120062,7062,101,117,2025-08-01,2026-08-01,4240000,42400,42400,PAID
120063,7063,101,119,2025-08-03,2026-08-03,4280000,42800,42800,PAID
120064,7064,101,121,2025-08-05,2026-08-05,4320000,43200,43200,PAID
120065,7065,101,125,2025-08-07,2026-08-07,4360000,43600,43600,PAID
120066,7066,101,129,2025-08-09,2026-08-09,4400000,44000,44000,PAID
120067,7067,101,133,2025-08-11,2026-08-11,4440000,44400,44400,PAID
120068,7068,101,135,2025-08-13,2026-08-13,4480000,44800,44800,PAID
120069,7069,101,139,2025-08-15,2026-08-15,4520000,45200,45200,PAID
120070,7070,101,140,2025-08-17,2026-08-17,4560000,45600,45600,PAID
120071,7071,101,144,2025-08-19,2026-08-19,4600000,46000,46000,PAID
120072,7072,101,145,2025-08-21,2026-08-21,4640000,46400,46400,PAID
120073,7073,101,101,2025-08-23,2026-08-23,4680000,46800,46800,PAID
120074,7074,101,102,2025-08-25,2026-08-25,4720000,47200,47200,PAID
120075,7075,101,105,2025-08-27,2026-08-27,4760000,47600,47600,PAID
120076,7076,101,106,2025-08-29,2026-08-29,4800000,48000,48000,PAID
120077,7077,101,110,2025-08-31,2026-08-31,4840000,48400,48400,PAID
120078,7078,101,111,2025-09-02,2026-09-02,4880000,48800,48800,PAID
120079,7079,101,113,2025-09-04,2026-09-04,4920000,49200,49200,PAID
120080,7080,101,117,2025-09-06,2026-09-06,4960000,49600,49600,PAID
120081,7081,101,119,2025-09-08,2026-09-08,5000000,50000,50000,PAID
